Title: Gale2013MORB-4

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1138.15 99.597395 51.5151 1.48908 15.3572 0.378451 9.72083 0.162374 7.36569 11.1076 2.76142 0.142204 0
5000.00 1133.15 99.597147 51.5153 1.48914 15.3573 0.371892 9.72676 0.162558 7.36575 11.1077 2.76143 0.142205 0
5000.00 1128.15 99.596893 51.5155 1.4892 15.3573 0.365402 9.73263 0.162737 7.36581 11.1077 2.76143 0.142206 0
5000.00 1123.15 99.596634 51.5158 1.48925 15.3574 0.358983 9.73843 0.162913 7.36587 11.1077 2.76144 0.142207 0
5000.00 1118.15 99.596371 51.516 1.4893 15.3574 0.352634 9.74418 0.163084 7.36592 11.1078 2.76145 0.142208 0
5000.00 1113.15 99.596104 51.5163 1.48935 15.3575 0.346354 9.74986 0.163251 7.36598 11.1078 2.76145 0.142209 0
5000.00 1108.15 99.595833 51.5165 1.4894 15.3575 0.340143 9.75547 0.163414 7.36603 11.1078 2.76146 0.14221 0
5000.00 1103.15 99.595559 51.5168 1.48944 15.3575 0.334002 9.76103 0.163574 7.36608 11.1079 2.76147 0.14221 0
5000.00 1098.15 99.595282 51.517 1.48948 15.3576 0.32793 9.76652 0.16373 7.36614 11.1079 2.76148 0.142211 0
5000.00 1093.15 99.595002 51.5173 1.48952 15.3576 0.321927 9.77195 0.163882 7.36619 11.1079 2.76149 0.142212 0
5000.00 1088.15 99.594720 51.5175 1.48956 15.3577 0.315993 9.77732 0.164031 7.36624 11.108 2.76149 0.142213 0
5000.00 1083.15 99.594437 51.5177 1.4896 15.3577 0.310128 9.78263 0.164177 7.36629 11.108 2.7615 0.142214 0
5000.00 1078.15 99.594152 51.518 1.48963 15.3578 0.304331 9.78788 0.16432 7.36634 11.108 2.76151 0.142215 0
5000.00 1073.15 99.593865 51.5182 1.48967 15.3578 0.298602 9.79306 0.16446 7.36638 11.1081 2.76152 0.142216 0
5000.00 1068.15 99.593577 51.5184 1.4897 15.3578 0.292941 9.79819 0.164597 7.36643 11.1081 2.76152 0.142217 0
5000.00 1063.15 99.593289 51.5187 1.48973 15.3579 0.287348 9.80325 0.164731 7.36648 11.1081 2.76153 0.142217 0
5000.00 1058.15 99.593000 51.5189 1.48976 15.3579 0.281822 9.80826 0.164862 7.36652 11.1082 2.76154 0.142218 0
5000.00 1053.15 99.592710 51.5191 1.48979 15.358 0.276364 9.8132 0.164991 7.36657 11.1082 2.76155 0.142219 0
5000.00 1048.15 99.592420 51.5194 1.48981 15.358 0.270972 9.81808 0.165117 7.36661 11.1082 2.76156 0.14222 0
5000.00 1043.15 99.592130 51.5196 1.48984 15.3581 0.265647 9.8229 0.16524 7.36665 11.1083 2.76156 0.142221 0
5000.00 1038.15 99.591839 51.5198 1.48986 15.3581 0.260389 9.82766 0.165361 7.36669 11.1083 2.76157 0.142221 0
5000.00 1033.15 99.591549 51.52 1.48989 15.3582 0.255196 9.83237 0.16548 7.36673 11.1084 2.76158 0.142222 0
5000.00 1028.15 99.591260 51.5202 1.48991 15.3582 0.250069 9.83701 0.165597 7.36677 11.1084 2.76159 0.142223 0
5000.00 1023.15 99.590970 51.5205 1.48993 15.3583 0.245007 9.84159 0.165711 7.36681 11.1084 2.7616 0.142224 0
