Title: Gale2013MORB-4

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1168.15 100.034760 51.2929 1.58808 15.6459 0.346805 9.22916 0.173808 7.95123 10.8164 2.63578 0.159117 0.16085
5000.00 1163.15 100.033894 51.2933 1.5881 15.646 0.338171 9.23701 0.173809 7.9513 10.8165 2.6358 0.159118 0.160852
5000.00 1158.15 100.033309 51.2936 1.58811 15.6461 0.33233 9.24233 0.17381 7.95135 10.8166 2.63582 0.159119 0.160853
5000.00 1153.15 100.032729 51.2939 1.58812 15.6462 0.326549 9.24758 0.173811 7.9514 10.8166 2.63584 0.15912 0.160854
5000.00 1148.15 100.032156 51.2942 1.58813 15.6463 0.32083 9.25278 0.173812 7.95144 10.8167 2.63585 0.159121 0.160855
5000.00 1143.15 100.031589 51.2945 1.58813 15.6464 0.315173 9.25793 0.173813 7.95149 10.8168 2.63587 0.159122 0.160856
5000.00 1138.15 100.031028 51.2948 1.58814 15.6465 0.309577 9.26302 0.173814 7.95153 10.8168 2.63588 0.159123 0.160856
5000.00 1133.15 100.030473 51.2951 1.58815 15.6465 0.304041 9.26805 0.173815 7.95158 10.8169 2.63589 0.159124 0.160857
5000.00 1128.15 100.029924 51.2953 1.58816 15.6466 0.298568 9.27303 0.173816 7.95162 10.8169 2.63591 0.159125 0.160858
5000.00 1123.15 100.029381 51.2956 1.58817 15.6467 0.293155 9.27795 0.173817 7.95166 10.817 2.63592 0.159125 0.160859
5000.00 1118.15 100.028845 51.2959 1.58818 15.6468 0.287803 9.28282 0.173818 7.9517 10.8171 2.63594 0.159126 0.16086
5000.00 1113.15 100.028314 51.2962 1.58819 15.6469 0.282511 9.28763 0.173819 7.95175 10.8171 2.63595 0.159127 0.160861
5000.00 1108.15 100.027790 51.2964 1.58819 15.647 0.277281 9.29239 0.17382 7.95179 10.8172 2.63597 0.159128 0.160862
5000.00 1103.15 100.027272 51.2967 1.5882 15.647 0.272111 9.29709 0.173821 7.95183 10.8172 2.63598 0.159129 0.160862
5000.00 1098.15 100.026760 51.297 1.58821 15.6471 0.267001 9.30173 0.173822 7.95187 10.8173 2.63599 0.15913 0.160863
5000.00 1093.15 100.026253 51.2972 1.58822 15.6472 0.261952 9.30633 0.173823 7.95191 10.8173 2.63601 0.15913 0.160864
5000.00 1088.15 100.025753 51.2975 1.58823 15.6473 0.256962 9.31086 0.173823 7.95195 10.8174 2.63602 0.159131 0.160865
5000.00 1083.15 100.025259 51.2977 1.58823 15.6474 0.252032 9.31535 0.173824 7.95199 10.8174 2.63603 0.159132 0.160866
5000.00 1078.15 100.024771 51.298 1.58824 15.6474 0.247163 9.31977 0.173825 7.95203 10.8175 2.63605 0.159133 0.160866
5000.00 1073.15 100.024289 51.2982 1.58825 15.6475 0.242352 9.32415 0.173826 7.95207 10.8176 2.63606 0.159134 0.160867
5000.00 1068.15 100.023813 51.2985 1.58826 15.6476 0.237601 9.32847 0.173827 7.9521 10.8176 2.63607 0.159134 0.160868
