Title: Gale2013MORB-1

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1163.15 100.052108 51.4512 1.52166 14.6888 0.51984 9.79439 0.166773 7.091 11.617 2.84159 0.13152 0.176264
5000.00 1158.15 100.051480 51.4515 1.52167 14.6889 0.513575 9.80009 0.166774 7.09104 11.6171 2.84161 0.131521 0.176265
5000.00 1153.15 100.050851 51.4518 1.52168 14.689 0.50731 9.80579 0.166775 7.09109 11.6171 2.84162 0.131522 0.176266
5000.00 1148.15 99.643621 51.6549 1.5269 14.749 0.501884 9.85253 0.158987 7.1157 11.4548 2.85324 0.132037 0
5000.00 1143.15 99.642275 51.6557 1.52694 14.7492 0.485965 9.867 0.159022 7.11589 11.4549 2.85328 0.132039 0
5000.00 1138.15 99.640915 51.6566 1.527 14.7494 0.467919 9.88338 0.159216 7.11605 11.4551 2.85332 0.132042 0
5000.00 1133.15 99.639547 51.6574 1.52707 14.7496 0.449805 9.89982 0.159416 7.1162 11.4552 2.85335 0.132044 0
5000.00 1128.15 99.638177 51.6583 1.52713 14.7498 0.431839 9.91613 0.15961 7.11635 11.4554 2.85339 0.132046 0
5000.00 1123.15 99.637109 51.6589 1.52718 14.75 0.41725 9.92937 0.159788 7.11648 11.4555 2.85342 0.132048 0
5000.00 1118.15 99.636722 51.6592 1.52723 14.75 0.410022 9.93592 0.159942 7.11654 11.4556 2.85344 0.132049 0
5000.00 1113.15 99.636333 51.6595 1.52728 14.7501 0.402872 9.94239 0.160093 7.1166 11.4556 2.85345 0.13205 0
5000.00 1108.15 99.635942 51.6598 1.52733 14.7501 0.3958 9.9488 0.16024 7.11665 11.4557 2.85346 0.132051 0
5000.00 1103.15 99.635550 51.6601 1.52737 14.7502 0.388805 9.95514 0.160384 7.11671 11.4557 2.85347 0.132052 0
5000.00 1098.15 99.635157 51.6604 1.52741 14.7503 0.381889 9.9614 0.160524 7.11677 11.4558 2.85348 0.132053 0
5000.00 1093.15 99.634763 51.6607 1.52745 14.7503 0.375049 9.9676 0.160662 7.11682 11.4558 2.85349 0.132054 0
5000.00 1088.15 99.634368 51.661 1.52749 14.7504 0.368287 9.97373 0.160796 7.11688 11.4559 2.8535 0.132055 0
5000.00 1083.15 99.633974 51.6613 1.52753 14.7504 0.361602 9.97979 0.160927 7.11693 11.4559 2.85351 0.132056 0
5000.00 1078.15 99.633579 51.6616 1.52756 14.7505 0.354993 9.98577 0.161056 7.11699 11.456 2.85353 0.132057 0
5000.00 1073.15 99.633185 51.6619 1.52759 14.7506 0.348461 9.99169 0.161182 7.11704 11.456 2.85354 0.132058 0
5000.00 1068.15 99.632791 51.6621 1.52763 14.7506 0.342005 9.99755 0.161305 7.11709 11.4561 2.85355 0.132059 0
5000.00 1063.15 99.632398 51.6624 1.52766 14.7507 0.335625 10.0033 0.161426 7.11714 11.4561 2.85356 0.13206 0
5000.00 1058.15 99.632005 51.6627 1.52768 14.7507 0.32932 10.009 0.161544 7.11719 11.4562 2.85357 0.13206 0
5000.00 1053.15 99.631614 51.663 1.52771 14.7508 0.323091 10.0147 0.16166 7.11724 11.4562 2.85358 0.132061 0
5000.00 1048.15 99.631224 51.6632 1.52774 14.7509 0.316936 10.0203 0.161774 7.11729 11.4562 2.85359 0.132062 0
5000.00 1043.15 99.630835 51.6635 1.52776 14.7509 0.310856 10.0258 0.161885 7.11733 11.4563 2.8536 0.132063 0
5000.00 1038.15 99.630448 51.6638 1.52779 14.751 0.304851 10.0312 0.161994 7.11738 11.4563 2.85361 0.132064 0
5000.00 1033.15 99.630062 51.664 1.52781 14.751 0.298919 10.0366 0.162101 7.11742 11.4564 2.85363 0.132065 0
5000.00 1028.15 99.629678 51.6643 1.52784 14.7511 0.29306 10.0419 0.162206 7.11747 11.4564 2.85364 0.132065 0
