Title: Gale2013MORB-9

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1443.15 100.137963 50.408 1.39584 15.839 1.37514 8.85125 0.172191 6.91304 11.8733 2.87799 0.13606 0.158113
5000.00 1438.15 100.138246 50.4079 1.39584 15.8389 1.37796 8.84868 0.17219 6.91302 11.8733 2.87799 0.13606 0.158113
5000.00 1433.15 100.138986 50.4075 1.39583 15.8388 1.38533 8.84198 0.172189 6.91297 11.8732 2.87796 0.136059 0.158112
5000.00 1428.15 100.140317 50.4069 1.39581 15.8386 1.39857 8.82993 0.172187 6.91288 11.8731 2.87793 0.136057 0.15811
5000.00 1423.15 100.142094 50.406 1.39579 15.8383 1.41626 8.81384 0.172184 6.91275 11.8729 2.87787 0.136055 0.158107
5000.00 1418.15 100.144092 50.405 1.39576 15.838 1.43614 8.79574 0.17218 6.91261 11.8726 2.87782 0.136052 0.158104
5000.00 1413.15 100.146096 50.4039 1.39573 15.8377 1.45609 8.77759 0.172177 6.91248 11.8724 2.87776 0.136049 0.158101
5000.00 1408.15 100.147921 50.403 1.3957 15.8374 1.47425 8.76107 0.172174 6.91235 11.8722 2.87771 0.136047 0.158098
5000.00 1403.15 100.149434 50.4023 1.39568 15.8372 1.48931 8.74737 0.172171 6.91225 11.872 2.87766 0.136045 0.158095
5000.00 1398.15 100.150570 50.4017 1.39567 15.837 1.50061 8.73708 0.172169 6.91217 11.8719 2.87763 0.136043 0.158094
5000.00 1393.15 100.148387 50.4028 1.3957 15.8373 1.47889 8.75685 0.172173 6.91232 11.8721 2.87769 0.136046 0.158097
5000.00 1388.15 100.146399 50.4038 1.39573 15.8376 1.4591 8.77485 0.172176 6.91246 11.8723 2.87775 0.136049 0.1581
5000.00 1383.15 100.141763 50.4061 1.39579 15.8384 1.41296 8.81684 0.172184 6.91278 11.8729 2.87788 0.136055 0.158107
5000.00 1378.15 100.136520 50.4088 1.39586 15.8392 1.36078 8.86432 0.172193 6.91314 11.8735 2.87804 0.136062 0.158116
5000.00 1373.15 100.135892 50.4091 1.39587 15.8393 1.35453 8.87001 0.172194 6.91318 11.8736 2.87805 0.136063 0.158117
5000.00 1368.15 100.135241 50.4094 1.39588 15.8394 1.34805 8.8759 0.172195 6.91323 11.8737 2.87807 0.136064 0.158118
5000.00 1363.15 100.134564 50.4098 1.39589 15.8395 1.34131 8.88203 0.172197 6.91327 11.8737 2.87809 0.136065 0.158119
5000.00 1358.15 100.133860 50.4101 1.3959 15.8396 1.3343 8.88841 0.172198 6.91332 11.8738 2.87811 0.136066 0.15812
5000.00 1353.15 100.133127 50.4105 1.39591 15.8397 1.327 8.89506 0.172199 6.91337 11.8739 2.87813 0.136067 0.158121
5000.00 1348.15 100.132361 50.4109 1.39592 15.8399 1.31938 8.90199 0.1722 6.91342 11.874 2.87815 0.136068 0.158122
5000.00 1343.15 100.131560 50.4113 1.39593 15.84 1.31141 8.90924 0.172202 6.91348 11.8741 2.87818 0.136069 0.158124
5000.00 1338.15 100.130722 50.4117 1.39594 15.8401 1.30306 8.91684 0.172203 6.91354 11.8742 2.8782 0.13607 0.158125
5000.00 1333.15 100.129841 50.4121 1.39596 15.8403 1.29429 8.92482 0.172205 6.9136 11.8743 2.87823 0.136071 0.158126
5000.00 1328.15 100.128912 50.4126 1.39597 15.8404 1.28504 8.93323 0.172206 6.91366 11.8744 2.87825 0.136073 0.158128
5000.00 1323.15 100.126721 50.4137 1.396 15.8408 1.26323 8.95308 0.17221 6.91381 11.8747 2.87832 0.136076 0.158131
5000.00 1318.15 100.122660 50.4157 1.39606 15.8414 1.2228 8.98987 0.172217 6.91409 11.8752 2.87843 0.136081 0.158138
5000.00 1313.15 100.118435 50.4179 1.39612 15.8421 1.18073 9.02815 0.172224 6.91439 11.8757 2.87855 0.136087 0.158144
5000.00 1308.15 100.116047 50.4191 1.39615 15.8424 1.15695 9.04979 0.172228 6.91455 11.8759 2.87862 0.13609 0.158148
5000.00 1303.15 100.114384 50.4199 1.39617 15.8427 1.14038 9.06486 0.172231 6.91467 11.8761 2.87867 0.136092 0.158151
5000.00 1298.15 100.112636 50.4208 1.3962 15.843 1.12298 9.0807 0.172234 6.91479 11.8763 2.87872 0.136095 0.158153
5000.00 1293.15 100.110806 50.4217 1.39622 15.8433 1.10475 9.09729 0.172238 6.91491 11.8766 2.87877 0.136097 0.158156
5000.00 1288.15 100.109104 50.4226 1.39625 15.8435 1.0878 9.11271 0.17224 6.91503 11.8768 2.87882 0.1361 0.158159
5000.00 1283.15 100.107901 50.4232 1.39626 15.8437 1.07583 9.12361 0.172243 6.91511 11.8769 2.87886 0.136101 0.158161
5000.00 1278.15 100.106700 50.4238 1.39628 15.8439 1.06386 9.1345 0.172245 6.9152 11.8771 2.87889 0.136103 0.158163
5000.00 1273.15 100.105500 50.4244 1.3963 15.8441 1.05191 9.14537 0.172247 6.91528 11.8772 2.87893 0.136104 0.158165
5000.00 1268.15 100.104302 50.425 1.39631 15.8443 1.03998 9.15623 0.172249 6.91536 11.8773 2.87896 0.136106 0.158167
5000.00 1263.15 100.103106 50.4256 1.39633 15.8445 1.02806 9.16707 0.172251 6.91545 11.8775 2.879 0.136108 0.158169
5000.00 1258.15 100.101912 50.4262 1.39635 15.8447 1.01617 9.17789 0.172253 6.91553 11.8776 2.87903 0.136109 0.15817
5000.00 1253.15 100.100720 50.4268 1.39636 15.8449 1.0043 9.18869 0.172255 6.91561 11.8778 2.87906 0.136111 0.158172
5000.00 1248.15 100.099530 50.4274 1.39638 15.8451 0.99245 9.19947 0.172257 6.91569 11.8779 2.8791 0.136113 0.158174
5000.00 1243.15 100.098344 50.428 1.3964 15.8453 0.980629 9.21023 0.172259 6.91577 11.878 2.87913 0.136114 0.158176
5000.00 1238.15 100.097160 50.4286 1.39641 15.8454 0.968835 9.22096 0.172261 6.91586 11.8782 2.87917 0.136116 0.158178
5000.00 1233.15 100.095979 50.4292 1.39643 15.8456 0.95707 9.23167 0.172263 6.91594 11.8783 2.8792 0.136117 0.15818
5000.00 1228.15 100.094801 50.4298 1.39645 15.8458 0.945336 9.24234 0.172265 6.91602 11.8785 2.87923 0.136119 0.158182
5000.00 1223.15 100.093626 50.4304 1.39646 15.846 0.933634 9.25299 0.172267 6.9161 11.8786 2.87927 0.136121 0.158183
5000.00 1218.15 100.092455 50.431 1.39648 15.8462 0.921967 9.26361 0.172269 6.91618 11.8787 2.8793 0.136122 0.158185
5000.00 1213.15 100.091288 50.4315 1.39649 15.8464 0.910335 9.27419 0.172271 6.91626 11.8789 2.87934 0.136124 0.158187
5000.00 1208.15 100.090414 50.432 1.39651 15.8465 0.901627 9.28212 0.172273 6.91632 11.879 2.87936 0.136125 0.158189
5000.00 1203.15 100.089244 50.4326 1.39652 15.8467 0.889978 9.29272 0.172275 6.9164 11.8791 2.87939 0.136127 0.15819
5000.00 1198.15 100.088080 50.4332 1.39654 15.8469 0.878371 9.30328 0.172277 6.91648 11.8793 2.87943 0.136128 0.158192
5000.00 1193.15 100.086919 50.4337 1.39656 15.8471 0.86681 9.3138 0.172279 6.91656 11.8794 2.87946 0.13613 0.158194
5000.00 1188.15 100.085764 50.4343 1.39657 15.8472 0.855295 9.32428 0.172281 6.91664 11.8795 2.87949 0.136131 0.158196
5000.00 1183.15 100.084613 50.4349 1.39659 15.8474 0.843829 9.33471 0.172283 6.91672 11.8797 2.87953 0.136133 0.158198
5000.00 1178.15 100.083467 50.4355 1.3966 15.8476 0.832411 9.3451 0.172285 6.9168 11.8798 2.87956 0.136134 0.1582
5000.00 1173.15 100.082326 50.4361 1.39662 15.8478 0.821045 9.35544 0.172287 6.91688 11.8799 2.87959 0.136136 0.158201
5000.00 1168.15 100.081191 50.4366 1.39664 15.848 0.80973 9.36574 0.172288 6.91696 11.8801 2.87963 0.136138 0.158203
5000.00 1163.15 100.080061 50.4372 1.39665 15.8481 0.798469 9.37598 0.17229 6.91704 11.8802 2.87966 0.136139 0.158205
5000.00 1158.15 100.078936 50.4378 1.39667 15.8483 0.787264 9.38618 0.172292 6.91712 11.8803 2.87969 0.136141 0.158207
5000.00 1153.15 100.077818 50.4383 1.39668 15.8485 0.776114 9.39632 0.172294 6.91719 11.8805 2.87972 0.136142 0.158208
5000.00 1148.15 100.076705 50.4389 1.3967 15.8487 0.765022 9.40642 0.172296 6.91727 11.8806 2.87976 0.136144 0.15821
5000.00 1143.15 100.075597 50.4395 1.39671 15.8489 0.753988 9.41646 0.172298 6.91735 11.8807 2.87979 0.136145 0.158212
5000.00 1138.15 100.074496 50.44 1.39673 15.849 0.743015 9.42644 0.1723 6.91742 11.8809 2.87982 0.136147 0.158214
5000.00 1133.15 100.073401 50.4406 1.39674 15.8492 0.732103 9.43637 0.172302 6.9175 11.881 2.87985 0.136148 0.158215
5000.00 1128.15 100.072313 50.4411 1.39676 15.8494 0.721254 9.44624 0.172304 6.91757 11.8811 2.87988 0.13615 0.158217
5000.00 1123.15 100.071231 50.4417 1.39677 15.8495 0.710468 9.45606 0.172306 6.91765 11.8813 2.87991 0.136151 0.158219
5000.00 1118.15 100.070155 50.4422 1.39679 15.8497 0.699746 9.46581 0.172307 6.91772 11.8814 2.87994 0.136153 0.158221
5000.00 1113.15 100.069086 50.4427 1.3968 15.8499 0.689091 9.47551 0.172309 6.9178 11.8815 2.87997 0.136154 0.158222
5000.00 1108.15 100.068024 50.4433 1.39682 15.8501 0.678502 9.48515 0.172311 6.91787 11.8816 2.88001 0.136155 0.158224
5000.00 1103.15 100.066968 50.4438 1.39683 15.8502 0.667981 9.49472 0.172313 6.91794 11.8818 2.88004 0.136157 0.158226
5000.00 1098.15 100.065920 50.4443 1.39685 15.8504 0.657529 9.50423 0.172315 6.91802 11.8819 2.88007 0.136158 0.158227
5000.00 1093.15 100.064878 50.4449 1.39686 15.8506 0.647147 9.51368 0.172317 6.91809 11.882 2.8801 0.13616 0.158229
5000.00 1088.15 100.063844 50.4454 1.39688 15.8507 0.636835 9.52306 0.172318 6.91816 11.8821 2.88013 0.136161 0.158231
5000.00 1083.15 100.062816 50.4459 1.39689 15.8509 0.626595 9.53238 0.17232 6.91823 11.8823 2.88016 0.136163 0.158232
5000.00 1078.15 100.061796 50.4464 1.39691 15.851 0.616427 9.54163 0.172322 6.9183 11.8824 2.88018 0.136164 0.158234
5000.00 1073.15 100.060784 50.4469 1.39692 15.8512 0.606332 9.55082 0.172324 6.91837 11.8825 2.88021 0.136165 0.158235
5000.00 1068.15 100.059778 50.4474 1.39693 15.8514 0.59631 9.55993 0.172325 6.91844 11.8826 2.88024 0.136167 0.158237
5000.00 1063.15 100.058781 50.4479 1.39695 15.8515 0.586364 9.56898 0.172327 6.91851 11.8827 2.88027 0.136168 0.158239
5000.00 1058.15 100.057790 50.4484 1.39696 15.8517 0.576492 9.57797 0.172329 6.91858 11.8829 2.8803 0.136169 0.15824
5000.00 1053.15 100.056808 50.4489 1.39698 15.8518 0.566696 9.58688 0.17233 6.91865 11.883 2.88033 0.136171 0.158242
5000.00 1048.15 100.055833 50.4494 1.39699 15.852 0.556976 9.59573 0.172332 6.91871 11.8831 2.88036 0.136172 0.158243
5000.00 1043.15 100.054866 50.4499 1.397 15.8521 0.547334 9.6045 0.172334 6.91878 11.8832 2.88038 0.136173 0.158245
5000.00 1038.15 100.053906 50.4504 1.39702 15.8523 0.537768 9.6132 0.172335 6.91885 11.8833 2.88041 0.136175 0.158246
5000.00 1033.15 100.052955 50.4509 1.39703 15.8524 0.52828 9.62184 0.172337 6.91891 11.8834 2.88044 0.136176 0.158248
