Title: MORB_Gale2013_0

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
5000.00 1403.15 44.600019 49.9846 2.9532 16.1528 1.84792 12.3312 0.388841 3.02887 7.17556 4.32692 0.306391 0.37985 1.12382
5000.00 1393.15 40.359146 50.7496 2.8015 15.982 1.83909 12.0999 0.4297 2.70402 6.87457 4.52277 0.335239 0.419765 1.24191
5000.00 1383.15 36.046286 51.9778 2.48822 15.7999 1.79064 11.4995 0.481112 2.38159 6.59092 4.75873 0.371061 0.469988 1.3905
5000.00 1373.15 32.620603 53.0839 2.21958 15.584 1.7466 10.9605 0.531637 2.1077 6.33829 4.96639 0.405599 0.519345 1.53652
5000.00 1363.15 29.827069 54.0898 1.98644 15.3428 1.70619 10.4717 0.581429 1.8719 6.11226 5.15009 0.439007 0.567985 1.68043
5000.00 1353.15 27.499724 55.0129 1.78205 15.0824 1.66874 10.0242 0.630636 1.66662 5.90912 5.3133 0.47142 0.616055 1.82265
5000.00 1343.15 25.526363 55.8663 1.60139 14.8075 1.63368 9.61063 0.679388 1.48627 5.72585 5.45878 0.502955 0.66368 1.96355
5000.00 1333.15 23.784002 56.7264 1.44023 14.5337 1.59875 9.22807 0.729159 1.32383 5.51257 5.59626 0.534635 0.670739 2.10564
5000.00 1323.15 22.236928 57.5923 1.29598 14.2613 1.5641 8.87272 0.779888 1.17745 5.27294 5.72613 0.566406 0.641881 2.24894
5000.00 1313.15 20.886894 58.4049 1.16662 13.9797 1.53129 8.53843 0.830297 1.04734 5.05276 5.84234 0.597394 0.617421 2.39151
5000.00 1303.15 19.696298 59.1716 1.05018 13.6911 1.49995 8.22173 0.880486 0.931071 4.84958 5.94646 0.627677 0.596646 2.53361
5000.00 1293.15 18.636654 59.8983 0.945043 13.3968 1.46974 7.91981 0.930549 0.826747 4.66146 6.03978 0.657324 0.579022 2.67549
5000.00 1283.15 17.686187 60.5899 0.849923 13.098 1.4404 7.63033 0.980557 0.732831 4.48681 6.12339 0.686385 0.564141 2.81732
5000.00 1273.15 16.827871 61.2505 0.763736 12.7958 1.4117 7.35134 1.03057 0.648072 4.3243 6.1982 0.714902 0.551687 2.95928
5000.00 1263.15 16.048169 61.8833 0.685573 12.4908 1.38343 7.08121 1.08064 0.571438 4.17279 6.26498 0.742908 0.541414 3.10149
5000.00 1253.15 15.336177 62.4912 0.61466 12.1839 1.3554 6.81859 1.13081 0.502068 4.03135 6.32441 0.770429 0.533134 3.24406
5000.00 1243.15 14.683007 63.0766 0.550329 11.8754 1.32746 6.56236 1.18111 0.43924 3.89913 6.37709 0.797483 0.526701 3.3871
5000.00 1233.15 14.081341 63.6414 0.492 11.5659 1.29948 6.31158 1.23158 0.382339 3.77544 6.42352 0.824087 0.522005 3.53067
5000.00 1223.15 13.525094 64.1873 0.439161 11.2558 1.27132 6.06552 1.28223 0.330841 3.65963 6.46417 0.850247 0.518966 3.67484
5000.00 1213.15 13.009169 64.7156 0.391358 10.9455 1.2429 5.8236 1.33308 0.284297 3.55114 6.49943 0.875969 0.517531 3.81965
5000.00 1203.15 12.529257 65.2274 0.348185 10.6352 1.21412 5.58538 1.38415 0.242316 3.44948 6.52967 0.901252 0.51767 3.96512
5000.00 1193.15 12.012057 65.8951 0.331608 10.3353 1.155 5.19385 1.36536 0.194155 3.37431 6.57254 0.930668 0.517191 4.13488
5000.00 1183.15 11.555062 66.505 0.311706 10.0278 1.10361 4.85607 1.35656 0.159211 3.30279 6.60305 0.958098 0.51849 4.2976
5000.00 1173.15 11.132766 67.0931 0.294123 9.71936 1.05279 4.53256 1.34752 0.129299 3.23689 6.62841 0.984897 0.521192 4.4599
5000.00 1163.15 10.741779 67.6597 0.278595 9.41018 1.00268 4.22341 1.33836 0.103855 3.17648 6.64882 1.01103 0.525284 4.62161
5000.00 1153.15 10.379148 68.2051 0.264888 9.10062 0.95343 3.92862 1.32919 0.0823661 3.1215 6.66448 1.03647 0.53077 4.78254
5000.00 1143.15 10.042291 68.7296 0.252799 8.79103 0.905157 3.6481 1.32009 0.0643663 3.07186 6.67559 1.06119 0.537669 4.9425
