Title: Gale2013MORB-0

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1448.15 77.810569 52.2719 0.511307 15.8323 0.903716 7.00859 0 8.72704 11.9685 2.72167 0.0548646 0
5000.00 1443.15 80.153795 52.3017 0.537092 15.8121 0.911186 7.14783 0 8.60423 11.8586 2.76745 0.0597025 0
5000.00 1438.15 82.272492 52.3232 0.562251 15.7864 0.916242 7.28503 0 8.49517 11.7614 2.80545 0.0645655 0.00027488
5000.00 1433.15 84.231599 52.3155 0.589033 15.7486 0.919211 7.42126 0 8.39785 11.6905 2.83382 0.0693969 0.0148014
5000.00 1428.15 85.941671 52.3022 0.615035 15.7108 0.919292 7.55169 0 8.31491 11.631 2.85447 0.0739781 0.0266705
5000.00 1423.15 87.412003 52.2829 0.64053 15.674 0.916732 7.67476 0 8.24555 11.5829 2.86802 0.0781794 0.0363894
5000.00 1418.15 88.661553 52.2577 0.666059 15.6388 0.912042 7.78939 0 8.18839 11.5458 2.8755 0.0819082 0.0444277
5000.00 1413.15 89.717237 52.2267 0.692238 15.6057 0.905805 7.89507 0 8.14162 11.5183 2.8782 0.0851263 0.0511997
5000.00 1408.15 90.609289 52.1908 0.719587 15.5745 0.898539 7.99187 0 8.10333 11.499 2.87741 0.0878462 0.0570468
5000.00 1403.15 91.366667 52.1508 0.748498 15.5454 0.890644 8.08022 0 8.07173 11.4862 2.87424 0.0901104 0.0622378
5000.00 1398.15 92.537524 51.9306 0.919418 15.4592 0.897378 8.23066 0.00600295 8.02562 11.5112 2.8467 0.091691 0.0814664
5000.00 1393.15 93.611803 51.7278 1.08435 15.3837 0.897972 8.35929 0.0146849 7.98162 11.5374 2.82006 0.0933711 0.0997619
5000.00 1388.15 94.421961 51.602 1.19419 15.3358 0.888966 8.44763 0.0230204 7.94645 11.5518 2.80266 0.0952734 0.112232
5000.00 1383.15 95.061758 51.5197 1.27244 15.3032 0.875035 8.5123 0.0311001 7.91736 11.5598 2.79049 0.0972307 0.121361
5000.00 1378.15 95.584328 51.4636 1.33121 15.2797 0.858583 8.56207 0.0389869 7.89269 11.5641 2.78145 0.0991579 0.128425
5000.00 1373.15 96.021841 51.4244 1.37706 15.2619 0.840868 8.60184 0.0467089 7.8714 11.5664 2.77438 0.101018 0.134114
5000.00 1368.15 96.396778 51.3959 1.41402 15.2479 0.822549 8.63459 0.0543163 7.85268 11.5675 2.76859 0.102801 0.139097
5000.00 1363.15 96.721395 51.3757 1.44428 15.2367 0.804045 8.66217 0.0617635 7.83609 11.5677 2.76376 0.104499 0.143327
5000.00 1358.15 97.005782 51.3614 1.46943 15.2275 0.785598 8.68586 0.0690382 7.82125 11.5672 2.75963 0.106112 0.146973
5000.00 1353.15 97.257364 51.3516 1.49059 15.2199 0.767355 8.70655 0.0761259 7.80787 11.5662 2.75603 0.107642 0.150156
5000.00 1348.15 97.481720 51.3452 1.50857 15.2134 0.749404 8.72488 0.0830111 7.79573 11.5649 2.75285 0.109093 0.152964
5000.00 1343.15 97.683140 51.3415 1.52396 15.2079 0.731801 8.74133 0.0896782 7.78465 11.5633 2.75 0.110468 0.15546
5000.00 1338.15 97.864984 51.3399 1.53722 15.2031 0.714581 8.75626 0.0961123 7.77449 11.5615 2.74742 0.111773 0.157693
5000.00 1333.15 98.029935 51.34 1.5487 15.1989 0.697762 8.76994 0.1023 7.76515 11.5595 2.74507 0.11301 0.159701
5000.00 1328.15 98.180163 51.3414 1.55867 15.1951 0.681354 8.78258 0.108231 7.75652 11.5575 2.74292 0.114184 0.161514
5000.00 1323.15 98.317452 51.344 1.56736 15.1918 0.665362 8.79436 0.113895 7.74854 11.5553 2.74094 0.115298 0.163155
5000.00 1318.15 98.443289 51.3475 1.57495 15.1887 0.649786 8.8054 0.119287 7.74114 11.5531 2.7391 0.116356 0.164645
5000.00 1313.15 98.558926 51.3517 1.58159 15.186 0.634624 8.81582 0.124403 7.73425 11.5509 2.7374 0.117361 0.166001
5000.00 1308.15 98.665431 51.3565 1.58742 15.1835 0.619869 8.8257 0.129241 7.72784 11.5486 2.73581 0.118316 0.167236
5000.00 1303.15 98.763729 51.3618 1.59253 15.1812 0.605517 8.83512 0.133803 7.72187 11.5463 2.73433 0.119223 0.168362
5000.00 1298.15 98.854623 51.3674 1.59703 15.179 0.591559 8.84412 0.138094 7.71629 11.544 2.73294 0.120086 0.169392
5000.00 1293.15 98.938813 51.3734 1.60098 15.177 0.577987 8.85276 0.142118 7.71107 11.5418 2.73164 0.120906 0.170333
5000.00 1288.15 99.016918 51.3796 1.60446 15.1752 0.564792 8.86108 0.145883 7.70619 11.5395 2.73041 0.121687 0.171195
5000.00 1283.15 99.089488 51.386 1.60753 15.1734 0.551965 8.86912 0.149399 7.70161 11.5373 2.72926 0.12243 0.171984
5000.00 1278.15 99.418745 51.4386 1.6153 15.1622 0.542641 8.8552 0.161352 7.6793 11.521 2.72322 0.126279 0.174943
5000.00 1273.15 100.053569 51.5398 1.6283 15.1406 0.534406 8.81817 0.188293 7.63629 11.4881 2.71099 0.134174 0.180886
5000.00 1268.15 100.053055 51.5401 1.62831 15.1407 0.52928 8.82283 0.188294 7.63633 11.4881 2.711 0.134174 0.180887
5000.00 1263.15 100.052542 51.5403 1.62831 15.1408 0.524166 8.82748 0.188295 7.63637 11.4882 2.71102 0.134175 0.180888
5000.00 1258.15 100.052030 51.5406 1.62832 15.1408 0.519065 8.83212 0.188296 7.63641 11.4883 2.71103 0.134176 0.180889
5000.00 1253.15 100.051520 51.5409 1.62833 15.1409 0.513975 8.83675 0.188297 7.63644 11.4883 2.71104 0.134176 0.18089
5000.00 1248.15 100.051011 51.5411 1.62834 15.141 0.508898 8.84136 0.188298 7.63648 11.4884 2.71106 0.134177 0.180891
5000.00 1243.15 100.050503 51.5414 1.62835 15.1411 0.503834 8.84597 0.188299 7.63652 11.4884 2.71107 0.134178 0.180892
5000.00 1238.15 100.049996 51.5417 1.62836 15.1411 0.498783 8.85056 0.1883 7.63656 11.4885 2.71109 0.134179 0.180893
5000.00 1233.15 100.049491 51.5419 1.62836 15.1412 0.493744 8.85514 0.188301 7.6366 11.4885 2.7111 0.134179 0.180894
5000.00 1228.15 100.048987 51.5422 1.62837 15.1413 0.488719 8.85971 0.188302 7.63664 11.4886 2.71111 0.13418 0.180895
5000.00 1223.15 100.048484 51.5424 1.62838 15.1414 0.483707 8.86426 0.188303 7.63668 11.4887 2.71113 0.134181 0.180895
5000.00 1218.15 100.047983 51.5427 1.62839 15.1414 0.478709 8.86881 0.188304 7.63671 11.4887 2.71114 0.134181 0.180896
