Title: MORB_Gale2013-1

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1083.15 99.649615 53.3735 1.53237 14.3927 0.363888 8.93606 0.173548 6.62995 11.8065 2.66383 0.127583 0
5000.00 1078.15 99.649221 53.3738 1.5324 14.3928 0.357373 8.94196 0.173672 6.63 11.8066 2.66384 0.127584 0
5000.00 1073.15 99.648828 53.3741 1.53243 14.3929 0.350932 8.94779 0.173794 6.63005 11.8066 2.66385 0.127585 0
5000.00 1068.15 99.648435 53.3743 1.53246 14.3929 0.344564 8.95356 0.173914 6.6301 11.8067 2.66386 0.127586 0
5000.00 1063.15 99.648043 53.3746 1.53249 14.393 0.338269 8.95926 0.174031 6.63015 11.8067 2.66387 0.127587 0
5000.00 1058.15 99.647652 53.3749 1.53252 14.393 0.332047 8.9649 0.174145 6.6302 11.8068 2.66388 0.127587 0
5000.00 1053.15 99.647261 53.3752 1.53255 14.3931 0.325897 8.97047 0.174258 6.63024 11.8068 2.66389 0.127588 0
5000.00 1048.15 99.646872 53.3754 1.53257 14.3931 0.319818 8.97598 0.174368 6.63029 11.8069 2.6639 0.127589 0
5000.00 1043.15 99.646484 53.3757 1.5326 14.3932 0.313812 8.98142 0.174475 6.63034 11.8069 2.66391 0.12759 0
5000.00 1038.15 99.646098 53.376 1.53262 14.3933 0.307877 8.9868 0.174581 6.63038 11.807 2.66392 0.127591 0
5000.00 1033.15 99.645713 53.3763 1.53264 14.3933 0.302013 8.99211 0.174685 6.63042 11.807 2.66393 0.127591 0
5000.00 1028.15 99.645330 53.3765 1.53267 14.3934 0.296219 8.99736 0.174786 6.63047 11.8071 2.66394 0.127592 0
