Title: MORB_Gale2013-2

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1473.15 100.151659 49.2051 1.57245 15.8925 1.51144 9.3821 0.18195 7.17702 11.8157 2.94605 0.141812 0.173838
5000.00 1468.15 100.152136 49.2049 1.57244 15.8924 1.51619 9.37777 0.181949 7.17699 11.8157 2.94604 0.141811 0.173837
5000.00 1463.15 100.152833 49.2046 1.57243 15.8923 1.52313 9.37146 0.181948 7.17694 11.8156 2.94602 0.14181 0.173836
5000.00 1458.15 100.153771 49.2041 1.57241 15.8921 1.53246 9.36296 0.181946 7.17687 11.8155 2.94599 0.141809 0.173834
5000.00 1453.15 100.154986 49.2035 1.57239 15.892 1.54455 9.35195 0.181944 7.17678 11.8153 2.94595 0.141807 0.173832
5000.00 1448.15 100.156542 49.2027 1.57237 15.8917 1.56003 9.33786 0.181941 7.17667 11.8151 2.94591 0.141805 0.173829
5000.00 1443.15 100.158519 49.2018 1.57234 15.8914 1.5797 9.31994 0.181937 7.17653 11.8149 2.94585 0.141802 0.173826
5000.00 1438.15 100.160984 49.2006 1.5723 15.891 1.60423 9.29761 0.181933 7.17635 11.8146 2.94578 0.141799 0.173822
5000.00 1433.15 100.163982 49.1991 1.57225 15.8905 1.63405 9.27045 0.181928 7.17614 11.8143 2.94569 0.141795 0.173816
5000.00 1428.15 100.167468 49.1974 1.5722 15.89 1.66874 9.23887 0.181921 7.17589 11.8138 2.94559 0.14179 0.17381
5000.00 1423.15 100.171337 49.1955 1.57214 15.8894 1.70721 9.20383 0.181914 7.17561 11.8134 2.94547 0.141784 0.173804
5000.00 1418.15 100.175455 49.1935 1.57207 15.8887 1.74818 9.16653 0.181907 7.17532 11.8129 2.94535 0.141778 0.173797
5000.00 1413.15 100.178330 49.192 1.57203 15.8883 1.77677 9.14049 0.181901 7.17511 11.8126 2.94527 0.141774 0.173792
5000.00 1408.15 100.180175 49.1911 1.572 15.888 1.79512 9.12378 0.181898 7.17498 11.8124 2.94521 0.141772 0.173788
5000.00 1403.15 100.182501 49.19 1.57196 15.8876 1.81825 9.10272 0.181894 7.17481 11.8121 2.94514 0.141768 0.173784
5000.00 1398.15 100.229455 49.167 1.57123 15.8801 2.28498 8.67772 0.181809 7.17145 11.8065 2.94376 0.141702 0.173703
5000.00 1393.15 100.228788 49.1673 1.57124 15.8803 2.27836 8.68375 0.18181 7.1715 11.8066 2.94378 0.141703 0.173704
5000.00 1388.15 100.228120 49.1676 1.57125 15.8804 2.27172 8.6898 0.181811 7.17155 11.8067 2.9438 0.141704 0.173705
5000.00 1383.15 100.227450 49.1679 1.57126 15.8805 2.26507 8.69586 0.181812 7.1716 11.8068 2.94382 0.141705 0.173706
5000.00 1378.15 100.226779 49.1683 1.57127 15.8806 2.2584 8.70193 0.181814 7.17164 11.8069 2.94384 0.141706 0.173708
5000.00 1373.15 100.226106 49.1686 1.57128 15.8807 2.25171 8.70802 0.181815 7.17169 11.8069 2.94386 0.141707 0.173709
5000.00 1368.15 100.225431 49.1689 1.57129 15.8808 2.245 8.71413 0.181816 7.17174 11.807 2.94388 0.141708 0.17371
5000.00 1363.15 100.224753 49.1693 1.5713 15.8809 2.23826 8.72026 0.181817 7.17179 11.8071 2.9439 0.141709 0.173711
5000.00 1358.15 100.224072 49.1696 1.57131 15.881 2.2315 8.72642 0.181818 7.17184 11.8072 2.94392 0.14171 0.173712
5000.00 1353.15 100.223388 49.1699 1.57132 15.8811 2.22471 8.73261 0.18182 7.17189 11.8073 2.94394 0.141711 0.173713
5000.00 1348.15 100.222701 49.1703 1.57133 15.8812 2.21787 8.73883 0.181821 7.17194 11.8073 2.94396 0.141712 0.173715
5000.00 1343.15 100.222009 49.1706 1.57134 15.8813 2.211 8.74509 0.181822 7.17199 11.8074 2.94398 0.141713 0.173716
5000.00 1338.15 100.221313 49.1709 1.57135 15.8814 2.20408 8.75139 0.181823 7.17204 11.8075 2.944 0.141714 0.173717
5000.00 1333.15 100.220611 49.1713 1.57136 15.8815 2.19711 8.75774 0.181825 7.17209 11.8076 2.94402 0.141715 0.173718
5000.00 1328.15 100.219904 49.1716 1.57138 15.8817 2.19008 8.76414 0.181826 7.17214 11.8077 2.94404 0.141716 0.173719
5000.00 1323.15 100.219190 49.172 1.57139 15.8818 2.18298 8.7706 0.181827 7.17219 11.8078 2.94407 0.141717 0.173721
5000.00 1318.15 100.218468 49.1723 1.5714 15.8819 2.17581 8.77713 0.181829 7.17224 11.8078 2.94409 0.141718 0.173722
5000.00 1313.15 100.217739 49.1727 1.57141 15.882 2.16856 8.78373 0.18183 7.17229 11.8079 2.94411 0.141719 0.173723
5000.00 1308.15 100.216999 49.1731 1.57142 15.8821 2.16121 8.79042 0.181831 7.17234 11.808 2.94413 0.14172 0.173725
5000.00 1303.15 100.216250 49.1734 1.57143 15.8822 2.15376 8.79721 0.181833 7.1724 11.8081 2.94415 0.141721 0.173726
5000.00 1298.15 100.215488 49.1738 1.57144 15.8824 2.1462 8.8041 0.181834 7.17245 11.8082 2.94417 0.141722 0.173727
5000.00 1293.15 100.214714 49.1742 1.57146 15.8825 2.1385 8.81111 0.181835 7.17251 11.8083 2.9442 0.141723 0.173728
5000.00 1288.15 100.213924 49.1746 1.57147 15.8826 2.13065 8.81825 0.181837 7.17256 11.8084 2.94422 0.141724 0.17373
5000.00 1283.15 100.212846 49.1751 1.57149 15.8828 2.11994 8.82801 0.181839 7.17264 11.8085 2.94425 0.141726 0.173732
5000.00 1278.15 100.211248 49.1759 1.57151 15.883 2.10405 8.84248 0.181842 7.17276 11.8087 2.9443 0.141728 0.173734
5000.00 1273.15 100.209566 49.1767 1.57154 15.8833 2.08734 8.85769 0.181845 7.17288 11.8089 2.94435 0.14173 0.173737
5000.00 1268.15 100.207802 49.1776 1.57156 15.8836 2.0698 8.87366 0.181848 7.173 11.8091 2.9444 0.141733 0.17374
5000.00 1263.15 100.205955 49.1785 1.57159 15.8839 2.05145 8.89038 0.181851 7.17313 11.8093 2.94445 0.141735 0.173744
5000.00 1258.15 100.204027 49.1794 1.57162 15.8842 2.03228 8.90783 0.181855 7.17327 11.8095 2.94451 0.141738 0.173747
5000.00 1253.15 100.202017 49.1804 1.57166 15.8845 2.0123 8.92602 0.181858 7.17342 11.8098 2.94457 0.141741 0.17375
5000.00 1248.15 100.199928 49.1814 1.57169 15.8848 1.99153 8.94493 0.181862 7.17357 11.81 2.94463 0.141744 0.173754
