Title: Gale2013MORB-5

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1273.15 100.086168 50.9552 1.55171 14.9718 0.8593 9.04565 0.170369 7.68752 11.6315 2.82147 0.1367 0.168905
5000.00 1268.15 100.084098 50.9562 1.55174 14.9721 0.838665 9.06442 0.170372 7.68768 11.6317 2.82153 0.136703 0.168908
5000.00 1263.15 100.082045 50.9573 1.55177 14.9724 0.818212 9.08303 0.170376 7.68783 11.6319 2.82159 0.136705 0.168912
5000.00 1258.15 100.080011 50.9583 1.5518 14.9727 0.797946 9.10146 0.170379 7.68799 11.6322 2.82165 0.136708 0.168915
5000.00 1253.15 100.077997 50.9593 1.55183 14.973 0.777874 9.11972 0.170383 7.68814 11.6324 2.8217 0.136711 0.168919
5000.00 1248.15 100.076003 50.9603 1.55187 14.9733 0.758004 9.13779 0.170386 7.6883 11.6326 2.82176 0.136714 0.168922
5000.00 1243.15 100.074030 50.9613 1.5519 14.9736 0.738341 9.15568 0.170389 7.68845 11.6329 2.82182 0.136716 0.168925
5000.00 1238.15 100.072079 50.9623 1.55193 14.9739 0.718893 9.17337 0.170393 7.6886 11.6331 2.82187 0.136719 0.168929
5000.00 1233.15 100.070150 50.9633 1.55196 14.9742 0.699664 9.19086 0.170396 7.68875 11.6333 2.82192 0.136722 0.168932
5000.00 1228.15 100.068243 50.9643 1.55199 14.9745 0.680662 9.20815 0.170399 7.68889 11.6335 2.82198 0.136724 0.168935
5000.00 1223.15 100.066360 50.9652 1.55201 14.9747 0.661891 9.22522 0.170403 7.68904 11.6338 2.82203 0.136727 0.168938
5000.00 1218.15 100.064501 50.9662 1.55204 14.975 0.643358 9.24208 0.170406 7.68918 11.634 2.82208 0.136729 0.168941
5000.00 1213.15 100.062666 50.9671 1.55207 14.9753 0.625068 9.25872 0.170409 7.68932 11.6342 2.82214 0.136732 0.168945
5000.00 1208.15 100.060856 50.968 1.5521 14.9756 0.607027 9.27513 0.170412 7.68946 11.6344 2.82219 0.136734 0.168948
5000.00 1203.15 100.059629 50.9687 1.55212 14.9757 0.594795 9.28626 0.170414 7.68956 11.6345 2.82222 0.136736 0.16895
5000.00 1198.15 100.058846 50.9691 1.55213 14.9759 0.586985 9.29336 0.170415 7.68962 11.6346 2.82224 0.136737 0.168951
5000.00 1193.15 100.058065 50.9695 1.55214 14.976 0.579202 9.30044 0.170417 7.68968 11.6347 2.82227 0.136738 0.168952
5000.00 1188.15 100.057287 50.9699 1.55216 14.9761 0.571446 9.3075 0.170418 7.68974 11.6348 2.82229 0.136739 0.168954
5000.00 1183.15 100.056512 50.9703 1.55217 14.9762 0.563719 9.31453 0.170419 7.68979 11.6349 2.82231 0.13674 0.168955
