Title: Gale2013MORB-5

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1438.15 100.129051 0.1513130570879252 0.152358 242.568587 -1241654.465780 33.747112 -60.666271 1401.914233 123.232792 -8.705 0.000 2.946690 2.970698 1.825 0 0.000
5000.00 1433.15 100.128186 0.1270413309066825 0.126408 241.548269 -1243103.968211 33.670988 -56.789386 1368.447529 122.621931 -8.765 0.000 2.988613 2.971568 1.645 0 0.000
5000.00 1428.15 100.127519 0.1066023398147190 0.104792 240.610369 -1244433.989937 33.603582 -53.618013 1338.914164 122.078831 -8.824 0.000 3.031149 2.973642 1.465 0 0.000
5000.00 1423.15 100.127212 0.0903432689182755 0.087946 239.765747 -1245632.760994 33.545266 -51.225574 1313.598772 121.611785 -8.885 0.000 3.066196 2.976994 1.322 0 0.000
5000.00 1418.15 100.127063 0.0772487295749522 0.074663 238.993520 -1246727.255721 33.494438 -49.400464 1291.526733 121.205724 -8.945 0.000 3.092894 2.981010 1.215 0 0.000
5000.00 1413.15 100.126835 0.0664254302086316 0.063867 238.273960 -1247741.920783 33.449800 -47.955302 1271.957578 120.848083 -9.006 0.000 3.113235 2.985167 1.134 0 0.000
5000.00 1408.15 100.126385 0.0573738302982870 0.054950 237.595887 -1248690.527790 33.410657 -46.783324 1254.564721 120.532325 -9.067 0.000 3.129018 2.989154 1.069 0 0.000
5000.00 1403.15 100.125660 0.0498006300952966 0.047555 236.952804 -1249581.682382 33.376526 -45.822856 1239.195659 120.254515 -9.129 0.000 3.141564 2.992809 1.015 0 0.000
5000.00 1398.15 100.125264 0.0369037035729303 0.035172 236.172737 -1250667.532350 33.343500 -44.224796 1209.740054 119.799962 -9.192 0.000 3.150700 2.997452 0.958 0 0.000
5000.00 1393.15 100.124639 0.0292430681375205 0.027798 235.530973 -1251552.198895 33.319862 -43.271025 1191.886525 119.510455 -9.254 0.000 3.161182 3.000487 0.893 0 0.000
5000.00 1388.15 100.124003 0.0236318774552979 0.022400 234.943626 -1252357.782048 33.300932 -42.571760 1178.326670 119.284178 -9.318 0.000 3.172010 3.002854 0.824 0 0.000
5000.00 1383.15 100.117169 0.0085568728814837 0.008157 234.086182 -1253425.226310 33.286083 -40.913343 1144.244528 118.740787 -9.381 0.000 3.155212 3.006566 0.882 0 0.000
5000.00 1378.15 100.111851 0.0000000000000000 0.000000 233.406478 -1254269.984288 33.277624 -39.941080 1123.997445 118.410413 -9.445 0.000 0.000000 3.008383 0.899 0 0.000
5000.00 1373.15 100.110942 0.0000000000000000 0.000000 232.964448 -1254862.020575 33.270346 -39.936696 1122.307072 118.354824 -9.510 0.000 0.000000 3.009014 0.899 0 0.000
5000.00 1368.15 100.110028 0.0000000000000000 0.000000 232.508330 -1255471.136494 33.263059 -39.932288 1120.616512 118.434894 -9.575 0.000 0.000000 3.009646 0.899 0 0.000
5000.00 1363.15 100.109111 0.0000000000000000 0.000000 232.062977 -1256063.194236 33.255762 -39.927854 1118.925764 118.377299 -9.640 0.000 0.000000 3.010279 0.899 0 0.000
5000.00 1358.15 100.108191 0.0000000000000000 0.000000 231.616198 -1256654.915727 33.248455 -39.923395 1117.234830 118.319405 -9.706 0.000 0.000000 3.010913 0.899 0 0.000
5000.00 1353.15 100.107267 0.0000000000000000 0.000000 231.167983 -1257246.299762 33.241138 -39.918912 1115.543711 118.261211 -9.773 0.000 0.000000 3.011548 0.899 0 0.000
5000.00 1348.15 100.106339 0.0000000000000000 0.000000 230.718321 -1257837.345120 33.233809 -39.914403 1113.852409 118.202714 -9.840 0.000 0.000000 3.012184 0.899 0 0.000
5000.00 1343.15 100.105407 0.0000000000000000 0.000000 230.267202 -1258428.050563 33.226469 -39.909869 1112.160926 118.143911 -9.907 0.000 0.000000 3.012821 0.899 0 0.000
5000.00 1338.15 100.104472 0.0000000000000000 0.000000 229.814614 -1259018.414833 33.219115 -39.905309 1110.469266 118.084798 -9.975 0.000 0.000000 3.013460 0.899 0 0.000
5000.00 1333.15 100.103532 0.0000000000000000 0.000000 229.360547 -1259608.436653 33.211748 -39.900725 1108.777432 118.025374 -10.044 0.000 0.000000 3.014100 0.899 0 0.000
5000.00 1328.15 100.102588 0.0000000000000000 0.000000 228.904987 -1260198.114718 33.204367 -39.896116 1107.085430 117.965635 -10.113 0.000 0.000000 3.014742 0.899 0 0.000
5000.00 1323.15 100.101641 0.0000000000000000 0.000000 228.447924 -1260787.447699 33.196970 -39.891482 1105.393264 117.905579 -10.183 0.000 0.000000 3.015385 0.899 0 0.000
5000.00 1318.15 100.100688 0.0000000000000000 0.000000 227.989345 -1261376.434236 33.189558 -39.886823 1103.700943 117.845201 -10.253 0.000 0.000000 3.016030 0.899 0 0.000
5000.00 1313.15 100.099731 0.0000000000000000 0.000000 227.529238 -1261965.072934 33.182127 -39.882140 1102.008474 117.784499 -10.323 0.000 0.000000 3.016676 0.899 0 0.000
5000.00 1308.15 100.098770 0.0000000000000000 0.000000 227.067485 -1262553.498161 33.174674 -39.917730 1110.710813 118.074308 -10.394 0.000 0.000000 3.017325 0.899 0 0.000
5000.00 1303.15 100.097803 0.0000000000000000 0.000000 226.602935 -1263143.194155 33.167154 -39.913098 1109.058548 118.014279 -10.466 0.000 0.000000 3.017980 0.899 0 0.000
5000.00 1298.15 100.096772 0.0000000000000000 0.000000 226.135944 -1263732.636101 33.159440 -39.908447 1107.413350 117.953937 -10.538 0.000 0.000000 3.018651 0.899 0 0.000
5000.00 1293.15 100.094620 0.0000000000000000 0.000000 225.650974 -1264323.563522 33.148449 -39.903703 1105.877990 117.892793 -10.611 0.000 0.000000 3.019587 0.899 0 0.000
5000.00 1288.15 100.092483 0.0000000000000000 0.000000 225.164490 -1264914.307334 33.137486 -39.898986 1104.344239 117.831391 -10.684 0.000 0.000000 3.020521 0.899 0 0.000
5000.00 1283.15 100.090362 0.0000000000000000 0.000000 224.676489 -1265504.869519 33.126553 -39.894300 1102.812209 117.769733 -10.758 0.000 0.000000 3.021454 0.899 0 0.000
5000.00 1278.15 100.088257 0.0000000000000000 0.000000 224.186965 -1266095.251962 33.115651 -39.889651 1101.282025 117.707822 -10.833 0.000 0.000000 3.022385 0.899 0 0.000
5000.00 1273.15 100.086168 0.0000000000000000 0.000000 223.695915 -1266685.456453 33.104784 -39.885043 1099.753823 117.645663 -10.908 0.000 0.000000 3.023314 0.899 0 0.000
5000.00 1268.15 100.084098 0.0000000000000000 0.000000 223.203334 -1267275.484675 33.093953 -39.880480 1098.227756 117.583258 -10.984 0.000 0.000000 3.024241 0.899 0 0.000
5000.00 1263.15 100.082045 0.0000000000000000 0.000000 222.709219 -1267865.338201 33.083161 -39.875968 1096.703992 117.520613 -11.060 0.000 0.000000 3.025166 0.899 0 0.000
5000.00 1258.15 100.080011 0.0000000000000000 0.000000 222.213565 -1268455.018493 33.072410 -39.871510 1095.182715 117.457730 -11.137 0.000 0.000000 3.026088 0.899 0 0.000
5000.00 1253.15 100.077997 0.0000000000000000 0.000000 221.716367 -1269044.526891 33.061703 -39.867113 1093.664131 117.394617 -11.214 0.000 0.000000 3.027007 0.899 0 0.000
5000.00 1248.15 100.076003 0.0000000000000000 0.000000 221.217621 -1269633.864617 33.051042 -39.862781 1092.148465 117.331277 -11.293 0.000 0.000000 3.027923 0.899 0 0.000
5000.00 1243.15 100.074030 0.0000000000000000 0.000000 220.717322 -1270223.032766 33.040428 -39.858518 1090.635967 117.267718 -11.371 0.000 0.000000 3.028836 0.899 0 0.000
5000.00 1238.15 100.072079 0.0000000000000000 0.000000 220.215465 -1270812.032310 33.029865 -39.854330 1089.126910 117.203946 -11.451 0.000 0.000000 3.029745 0.899 0 0.000
5000.00 1233.15 100.070150 0.0000000000000000 0.000000 219.712044 -1271400.864095 33.019353 -39.850221 1087.621597 117.139969 -11.531 0.000 0.000000 3.030651 0.899 0 0.000
5000.00 1228.15 100.068243 0.0000000000000000 0.000000 219.207054 -1271989.528840 33.008896 -39.846196 1086.120362 117.075795 -11.611 0.000 0.000000 3.031554 0.899 0 0.000
5000.00 1223.15 100.066360 0.0000000000000000 0.000000 218.700490 -1272578.027139 32.998495 -39.842260 1084.623573 117.011435 -11.693 0.000 0.000000 3.032452 0.899 0 0.000
5000.00 1218.15 100.064501 0.0000000000000000 0.000000 218.192346 -1273166.359463 32.988153 -39.838419 1083.131634 116.946898 -11.775 0.000 0.000000 3.033347 0.899 0 0.000
5000.00 1213.15 100.062666 0.0000000000000000 0.000000 217.682615 -1273754.526165 32.977870 -39.834676 1081.644992 116.882197 -11.857 0.000 0.000000 3.034237 0.899 0 0.000
5000.00 1208.15 100.060856 0.0000000000000000 0.000000 217.171291 -1274342.527479 32.967650 -39.831037 1080.164141 116.817344 -11.941 0.000 0.000000 3.035123 0.899 0 0.000
5000.00 1203.15 100.059629 0.0000000000000000 0.000000 216.666724 -1274929.843070 32.959194 -39.826779 1078.647688 116.752801 -12.025 0.000 0.000000 3.035864 0.899 0 0.000
5000.00 1198.15 100.058846 0.0000000000000000 0.000000 216.166975 -1275516.455733 32.952090 -39.821988 1077.105834 116.688460 -12.110 0.000 0.000000 3.036495 0.899 0 0.000
5000.00 1193.15 100.058065 0.0000000000000000 0.000000 215.665462 -1276102.735811 32.944995 -39.817212 1075.572202 116.623986 -12.195 0.000 0.000000 3.037125 0.899 0 0.000
5000.00 1188.15 100.057287 0.0000000000000000 0.000000 215.162171 -1276688.683374 32.937907 -39.812454 1074.047552 116.559398 -12.281 0.000 0.000000 3.037755 0.899 0 0.000
5000.00 1183.15 100.056512 0.0000000000000000 0.000000 214.657089 -1277274.298614 32.930828 -39.807715 1072.532721 116.494719 -12.368 0.000 0.000000 3.038384 0.899 0 0.000
