Title: MORB_Gale2013-0

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1373.15 100.245795 49.3725 1.4242 14.8469 2.4473 8.41516 0.169629 7.394 12.676 2.93007 0.14886 0.175358
5000.00 1368.15 100.244972 49.3729 1.42421 14.847 2.43913 8.4226 0.16963 7.39406 12.6761 2.9301 0.148861 0.175359
5000.00 1363.15 100.244147 49.3734 1.42423 14.8471 2.43093 8.43006 0.169632 7.39412 12.6762 2.93012 0.148862 0.175361
5000.00 1358.15 100.243321 49.3738 1.42424 14.8473 2.42272 8.43754 0.169633 7.39418 12.6763 2.93015 0.148863 0.175362
5000.00 1353.15 100.242491 49.3742 1.42425 14.8474 2.41449 8.44504 0.169635 7.39424 12.6764 2.93017 0.148865 0.175364
5000.00 1348.15 100.241660 49.3746 1.42426 14.8475 2.40622 8.45256 0.169636 7.3943 12.6765 2.93019 0.148866 0.175365
5000.00 1343.15 100.240825 49.375 1.42427 14.8476 2.39794 8.46011 0.169638 7.39437 12.6766 2.93022 0.148867 0.175367
5000.00 1338.15 100.239988 49.3754 1.42428 14.8478 2.38962 8.46768 0.169639 7.39443 12.6767 2.93024 0.148868 0.175368
5000.00 1333.15 100.239147 49.3758 1.4243 14.8479 2.38126 8.47529 0.16964 7.39449 12.6768 2.93027 0.148869 0.17537
5000.00 1328.15 100.238302 49.3762 1.42431 14.848 2.37287 8.48293 0.169642 7.39455 12.6769 2.93029 0.148871 0.175371
5000.00 1323.15 100.237453 49.3767 1.42432 14.8481 2.36443 8.49061 0.169643 7.39461 12.677 2.93032 0.148872 0.175372
5000.00 1318.15 100.236599 49.3771 1.42433 14.8483 2.35595 8.49833 0.169645 7.39468 12.6771 2.93034 0.148873 0.175374
5000.00 1313.15 100.235740 49.3775 1.42434 14.8484 2.34742 8.5061 0.169646 7.39474 12.6772 2.93037 0.148875 0.175375
5000.00 1308.15 100.234876 49.3779 1.42436 14.8485 2.33884 8.51392 0.169648 7.3948 12.6774 2.93039 0.148876 0.175377
5000.00 1303.15 100.234006 49.3783 1.42437 14.8486 2.33019 8.52179 0.169649 7.39487 12.6775 2.93042 0.148877 0.175378
5000.00 1298.15 100.233129 49.3788 1.42438 14.8488 2.32148 8.52972 0.169651 7.39493 12.6776 2.93044 0.148878 0.17538
5000.00 1293.15 100.232245 49.3792 1.42439 14.8489 2.31269 8.53772 0.169652 7.395 12.6777 2.93047 0.14888 0.175382
5000.00 1288.15 100.231353 49.3797 1.42441 14.849 2.30383 8.54579 0.169654 7.39506 12.6778 2.9305 0.148881 0.175383
5000.00 1283.15 100.230452 49.3801 1.42442 14.8492 2.29489 8.55393 0.169655 7.39513 12.6779 2.93052 0.148882 0.175385
5000.00 1278.15 100.229542 49.3805 1.42443 14.8493 2.28585 8.56216 0.169657 7.3952 12.678 2.93055 0.148884 0.175386
5000.00 1273.15 100.228622 49.381 1.42445 14.8494 2.27671 8.57048 0.169658 7.39527 12.6781 2.93058 0.148885 0.175388
5000.00 1268.15 100.227692 49.3815 1.42446 14.8496 2.26746 8.5789 0.16966 7.39533 12.6783 2.9306 0.148886 0.17539
5000.00 1263.15 100.226749 49.3819 1.42447 14.8497 2.25809 8.58743 0.169661 7.3954 12.6784 2.93063 0.148888 0.175391
5000.00 1258.15 100.225794 49.3824 1.42449 14.8499 2.2486 8.59607 0.169663 7.39547 12.6785 2.93066 0.148889 0.175393
5000.00 1253.15 100.224825 49.3829 1.4245 14.85 2.23897 8.60484 0.169665 7.39555 12.6786 2.93069 0.148891 0.175395
5000.00 1248.15 100.223841 49.3834 1.42451 14.8502 2.2292 8.61374 0.169666 7.39562 12.6788 2.93072 0.148892 0.175396
5000.00 1243.15 100.222841 49.3838 1.42453 14.8503 2.21926 8.62278 0.169668 7.39569 12.6789 2.93074 0.148894 0.175398
5000.00 1238.15 100.221737 49.3844 1.42454 14.8505 2.20829 8.63278 0.16967 7.39577 12.679 2.93078 0.148895 0.1754
5000.00 1233.15 100.219548 49.3855 1.42457 14.8508 2.18654 8.65258 0.169674 7.39594 12.6793 2.93084 0.148899 0.175404
5000.00 1228.15 100.217282 49.3866 1.42461 14.8511 2.16402 8.67309 0.169677 7.3961 12.6796 2.93091 0.148902 0.175408
